Bot,Humain
,9.0
,15.0
,34.0
,31.0
,14.0
,38.0
,28.0
,30.5
,37.0
,30.0
,11.0
,22.0
,38.5
,8.0
,19.0
,13.5
,27.0
,9.0
,100.0
,32.0
,45.0
,16.0
,12.0
,50.0
,38.0
,14.0
,100.0
,52.0
,24.0
,28.0
,9.0
,31.0
,100.0
,100.0
,40.0
,26.0
,16.0
,36.0
,16.0
,57.0
,23.5
,6.0
,11.0
,37.0
,15.0
,100.0
,28.0
,34.0
,100.0
,32.0
,8.0
,28.0
,12.0
,22.0
,30.0
,64.0
,28.0
,100.0
,26.0
,6.0
,40.0
,18.0
,37.0
,28.0
,100.0
,17.5
,33.0
,39.0
,27.0
,27.0
,100.0
,100.0
,7.0
,3.0
,30.0
,59.0
,11.0
,17.0
,100.0
,30.0
,5.0
,100.0
,22.0
,24.0
,26.0
,100.0
,27.0
,24.0
,32.0
,36.0
,33.0
,27.5
,35.0
,27.0
,13.0
,100.0
,27.0
,9.0
,29.5
,9.0
,100.0
,100.0
,100.0
,81.0
,100.0
,17.0
,25.0
,23.0
,100.0
,11.0
,50.0
,37.0
,38.0
,15.0
,48.0
,17.0
,67.5
,100.0
,22.0
,32.0
,52.0
,29.0
,32.0
,21.0
,30.0
,25.0
,26.0
,31.0
,11.5
,15.0
,30.5
,9.0
,15.0
,11.0
,3.5
,66.0
,38.0
,100.0
,5.0
,100.0
,100.0
,100.0
,17.5
,8.0
,15.0
,35.0
,31.5
,11.0
,100.0
,27.0
,100.0
,14.0
,100.0
,4.0
,18.0
,12.0
,18.5
,18.0
,27.0
,25.0
,2.0
,6.0
,50.0
,33.0
,17.5
,27.0
,60.5
,67.0
,6.5
,64.0
,32.0
,8.0
,26.0
,20.0
,100.0
,18.0
,100.0
,8.0
,21.0
,20.0
,33.0
,100.0
,40.0
,37.0
,35.0
,11.0
,21.0
,21.0
,40.0
,100.0
,32.0
,7.0
,47.0
,100.0
,100.0
,2.0
,7.0
,33.0
,100.0
,37.0
,69.5
,25.0
,100.0
,28.0
,9.0
,14.0
,23.0
,100.0
,33.0
,20.0
,60.0
,34.0
,11.0
,20.0
,27.0
,34.0
,18.0
,39.0
,15.5
,32.0
,22.0
,12.0
,28.0
,13.5
,60.5
,29.0
,50.0
,33.0
,32.0
,20.0
,100.0
,64.5
,11.5
,26.0
,27.0
,16.0
,27.0
,3.0
,44.0
,100.0
,24.0
,1.0
,22.0
,39.0
,23.5
,17.0
,37.0
,16.0
,100.0
,100.0
,24.0
,100.0
,35.5
,12.0
,100.0
,100.0
,3.0
,40.0
,24.0
,20.0
,7.0
,3.5
,8.0
,21.0
,52.5
,100.0
,31.0
,2.0
,8.0
,8.0
,18.0
,21.0
,10.0
,8.0
,63.5
,28.0
,34.0
,100.0
,100.0
,32.0
,100.0
,50.0
,23.0
,26.5
,100.0
,27.5
,38.0
,28.0
,11.0
,38.0
,100.0
,1.0
,26.0
,6.0
,14.0
,29.0
,69.5
,28.0
,28.0
,100.0
,13.0
,100.0
,27.0
,100.0
,38.0
,17.0
,10.0
,50.0
,100.0
,39.0
,29.0
,50.0
,100.0
,22.0
,4.0
,30.0
,100.0
,40.0
